sim_id,case_id,field_file,B0_MHz,B0_T,J_IS,k_ex,p_B,dw_N,B1_N,tau_m,tau_e,S2,r_IS,r_eff,csa_N,theta_N_rad,theta_N_deg,I0,relative_esd,noise_enabled,seed,repeated_ncyc,valid_points,nonfinite_points,skipped_count,skipped_ncyc
2150,2150,Data/800MHz/sim_002150_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.05666666666666667,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,26;20;80,40,0,0,
2151,2151,Data/800MHz/sim_002151_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.05666666666666667,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,12;6;26,40,0,0,
2152,2152,Data/800MHz/sim_002152_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.05666666666666667,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,54;2;78,40,0,0,
2153,2153,Data/800MHz/sim_002153_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.05666666666666667,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,36;6;30,40,0,0,
2154,2154,Data/800MHz/sim_002154_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.05666666666666667,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,70;80;52,40,0,0,
2155,2155,Data/800MHz/sim_002155_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.05666666666666667,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,38;58;40,40,0,0,
2156,2156,Data/800MHz/sim_002156_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.05666666666666667,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,24;32;72,40,0,0,
2157,2157,Data/800MHz/sim_002157_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.05666666666666667,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,68;34;4,40,0,0,
2158,2158,Data/800MHz/sim_002158_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.05666666666666667,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,26;14;74,40,0,0,
2159,2159,Data/800MHz/sim_002159_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.05666666666666667,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,54;76;16,40,0,0,
2160,2160,Data/800MHz/sim_002160_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.05888888888888889,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,42;66;28,40,0,0,
2161,2161,Data/800MHz/sim_002161_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.05888888888888889,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,44;16;58,40,0,0,
2162,2162,Data/800MHz/sim_002162_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.05888888888888889,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,76;26;14,40,0,0,
2163,2163,Data/800MHz/sim_002163_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.05888888888888889,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,78;40;36,40,0,0,
2164,2164,Data/800MHz/sim_002164_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.05888888888888889,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,54;76;50,40,0,0,
2165,2165,Data/800MHz/sim_002165_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.05888888888888889,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,40;56;16,40,0,0,
2166,2166,Data/800MHz/sim_002166_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.05888888888888889,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,62;72;36,40,0,0,
2167,2167,Data/800MHz/sim_002167_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.05888888888888889,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,60;36;4,40,0,0,
2168,2168,Data/800MHz/sim_002168_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.05888888888888889,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,60;20;54,40,0,0,
2169,2169,Data/800MHz/sim_002169_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.05888888888888889,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,10;60;50,40,0,0,
2170,2170,Data/800MHz/sim_002170_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.05888888888888889,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,6;10;36,40,0,0,
2171,2171,Data/800MHz/sim_002171_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.05888888888888889,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,36;14;26,40,0,0,
2172,2172,Data/800MHz/sim_002172_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.05888888888888889,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,26;68;56,40,0,0,
2173,2173,Data/800MHz/sim_002173_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.05888888888888889,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,74;62;20,40,0,0,
2174,2174,Data/800MHz/sim_002174_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.05888888888888889,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,76;40;32,40,0,0,
2175,2175,Data/800MHz/sim_002175_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.061111111111111116,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,72;56;74,40,0,0,
2176,2176,Data/800MHz/sim_002176_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.061111111111111116,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,18;36;44,40,0,0,
2177,2177,Data/800MHz/sim_002177_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.061111111111111116,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,52;32;10,40,0,0,
2178,2178,Data/800MHz/sim_002178_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.061111111111111116,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,12;42;70,40,0,0,
2179,2179,Data/800MHz/sim_002179_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.061111111111111116,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,72;42;62,40,0,0,
2180,2180,Data/800MHz/sim_002180_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.061111111111111116,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,34;2;18,40,0,0,
2181,2181,Data/800MHz/sim_002181_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.061111111111111116,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,54;38;42,40,0,0,
2182,2182,Data/800MHz/sim_002182_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.061111111111111116,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,26;36;76,40,0,0,
2183,2183,Data/800MHz/sim_002183_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.061111111111111116,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,6;40;62,40,0,0,
2184,2184,Data/800MHz/sim_002184_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.061111111111111116,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,22;34;28,40,0,0,
2185,2185,Data/800MHz/sim_002185_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.061111111111111116,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,12;40;8,40,0,0,
2186,2186,Data/800MHz/sim_002186_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.061111111111111116,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,22;26;46,40,0,0,
2187,2187,Data/800MHz/sim_002187_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.061111111111111116,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,50;70;42,40,0,0,
2188,2188,Data/800MHz/sim_002188_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.061111111111111116,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,46;22;18,40,0,0,
2189,2189,Data/800MHz/sim_002189_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.061111111111111116,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,22;6;28,40,0,0,
2190,2190,Data/800MHz/sim_002190_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06333333333333334,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,44;60;30,40,0,0,
2191,2191,Data/800MHz/sim_002191_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06333333333333334,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,6;34;26,40,0,0,
2192,2192,Data/800MHz/sim_002192_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06333333333333334,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,64;32;52,40,0,0,
2193,2193,Data/800MHz/sim_002193_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06333333333333334,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,32;8;14,40,0,0,
2194,2194,Data/800MHz/sim_002194_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06333333333333334,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,24;32;46,40,0,0,
2195,2195,Data/800MHz/sim_002195_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06333333333333334,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,32;20;60,40,0,0,
2196,2196,Data/800MHz/sim_002196_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06333333333333334,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,42;4;48,40,0,0,
2197,2197,Data/800MHz/sim_002197_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06333333333333334,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,62;36;66,40,0,0,
2198,2198,Data/800MHz/sim_002198_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06333333333333334,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,24;34;16,40,0,0,
2199,2199,Data/800MHz/sim_002199_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06333333333333334,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,32;20;4,40,0,0,
2200,2200,Data/800MHz/sim_002200_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06333333333333334,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,32;26;28,40,0,0,
2201,2201,Data/800MHz/sim_002201_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06333333333333334,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,4;28;74,40,0,0,
2202,2202,Data/800MHz/sim_002202_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06333333333333334,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,70;74;78,40,0,0,
2203,2203,Data/800MHz/sim_002203_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06333333333333334,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,2;36;76,40,0,0,
2204,2204,Data/800MHz/sim_002204_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06333333333333334,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,44;62;32,40,0,0,
2205,2205,Data/800MHz/sim_002205_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06555555555555556,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,56;18;72,40,0,0,
2206,2206,Data/800MHz/sim_002206_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06555555555555556,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,34;26;50,40,0,0,
2207,2207,Data/800MHz/sim_002207_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06555555555555556,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,48;76;70,40,0,0,
2208,2208,Data/800MHz/sim_002208_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06555555555555556,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,36;70;14,40,0,0,
2209,2209,Data/800MHz/sim_002209_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06555555555555556,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,20;14;74,40,0,0,
2210,2210,Data/800MHz/sim_002210_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06555555555555556,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,70;30;42,40,0,0,
2211,2211,Data/800MHz/sim_002211_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06555555555555556,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,24;78;20,40,0,0,
2212,2212,Data/800MHz/sim_002212_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06555555555555556,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,60;50;46,40,0,0,
2213,2213,Data/800MHz/sim_002213_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06555555555555556,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,30;38;44,40,0,0,
2214,2214,Data/800MHz/sim_002214_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06555555555555556,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,26;14;34,40,0,0,
2215,2215,Data/800MHz/sim_002215_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06555555555555556,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,8;34;58,40,0,0,
2216,2216,Data/800MHz/sim_002216_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06555555555555556,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,28;40;10,40,0,0,
2217,2217,Data/800MHz/sim_002217_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06555555555555556,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,76;20;28,40,0,0,
2218,2218,Data/800MHz/sim_002218_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06555555555555556,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,60;2;8,40,0,0,
2219,2219,Data/800MHz/sim_002219_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06555555555555556,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,56;46;52,40,0,0,
2220,2220,Data/800MHz/sim_002220_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06777777777777778,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,34;38;62,40,0,0,
2221,2221,Data/800MHz/sim_002221_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06777777777777778,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,52;2;38,40,0,0,
2222,2222,Data/800MHz/sim_002222_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06777777777777778,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,66;18;28,40,0,0,
2223,2223,Data/800MHz/sim_002223_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06777777777777778,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,46;16;68,40,0,0,
2224,2224,Data/800MHz/sim_002224_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06777777777777778,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,66;80;20,40,0,0,
2225,2225,Data/800MHz/sim_002225_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06777777777777778,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,42;54;28,40,0,0,
2226,2226,Data/800MHz/sim_002226_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06777777777777778,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,32;22;46,40,0,0,
2227,2227,Data/800MHz/sim_002227_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06777777777777778,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,16;24;40,40,0,0,
2228,2228,Data/800MHz/sim_002228_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06777777777777778,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,78;4;56,40,0,0,
2229,2229,Data/800MHz/sim_002229_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06777777777777778,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,22;46;2,40,0,0,
2230,2230,Data/800MHz/sim_002230_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06777777777777778,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,60;26;62,40,0,0,
2231,2231,Data/800MHz/sim_002231_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06777777777777778,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,22;14;28,40,0,0,
2232,2232,Data/800MHz/sim_002232_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06777777777777778,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,80;46;78,40,0,0,
2233,2233,Data/800MHz/sim_002233_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06777777777777778,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,22;76;12,40,0,0,
2234,2234,Data/800MHz/sim_002234_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.06777777777777778,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,36;22;18,40,0,0,
2235,2235,Data/800MHz/sim_002235_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.07,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,48;42;10,40,0,0,
2236,2236,Data/800MHz/sim_002236_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.07,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,80;40;60,40,0,0,
2237,2237,Data/800MHz/sim_002237_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.07,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,6;54;42,40,0,0,
2238,2238,Data/800MHz/sim_002238_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.07,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,30;2;28,40,0,0,
2239,2239,Data/800MHz/sim_002239_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.07,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,8;4;76,40,0,0,
2240,2240,Data/800MHz/sim_002240_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.07,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,68;38;18,40,0,0,
2241,2241,Data/800MHz/sim_002241_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.07,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,6;64;50,40,0,0,
2242,2242,Data/800MHz/sim_002242_1N-HN.out,800.0,18.789289276185396,0.0,1055.5555555555557,0.07,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,70;78;20,40,0,0,
